,name,id
0,Abe Davis,-Gp8ghkAAAAJ
1,Aditya Vashistha,Ku5gTYQAAAAJ
2,Alex Conway,RAYmM1wAAAAJ
3,Allison Koenecke,gzHLTVwAAAAJ
4,Amy Kuceyeski,cfUvMIYAAAAJ
5,Andrea Lodi,udwtIesAAAAJ
6,Andrea Stevenson Won,3lliiesAAAAJ
7,Andrew C. Myers,ovlpa_IAAAAJ
8,Angelique Taylor,iiG9_YQAAAAJ
9,Anil Damle,VqOc5C8AAAAJ
10,Anil Nerode,BaArKOYAAAAJ
11,Ari Juels,uf0D-uoAAAAJ
12,Bart Selman,pJ28HA0AAAAJ
13,Benjamin Soltoff,c6CGXeYAAAAJ
14,Bharath Hariharan,TpglobcAAAAJ
15,Christopher Batten,UGDVOZgAAAAJ
16,Christopher De Sa,v7EjGHkAAAAJ
17,Claire Cardie,ex9BQiIAAAAJ
18,"Connie Yuan, Professor",y5bS43UAAAAJ
19,Cristian Danescu-Niculescu-Mizil,njczUPMAAAAJ
20,Cristobal Cheyre,3GyrQrMAAAAJ
21,Dan Kowal,E5BaF-AAAAAJ
22,Daniel Fink,TX-OphwAAAAJ
23,Daniel Susser,nJ2kB-8AAAAJ
24,David Bindel,04TuVhEAAAAJ
25,David Easley,ZKeyKNgAAAAJ
26,David Gries,Ormag-QAAAAJ
27,David Mimno,uBFV6SUAAAAJ
28,David P. Williamson,pOd2M64AAAAJ
29,David Ruppert,7fvHhzsAAAAJ
30,David S. Matteson,1z2uFcQAAAAJ
31,Deborah Estrin,3_WYcR4AAAAJ
32,Dexter Kozen,LV1qWjgAAAAJ
33,Drew Margolin,iQPFZ_sAAAAJ
34,Emaad Manzoor,TcMyxM0AAAAJ
35,Eshan Chattopadhyay,5ReVSa8AAAAJ
36,Eva Tardos,h6jljQQAAAAJ
37,Felix Thoemmes,Ie3Zq7wAAAAJ
38,Fengqi You,3ixInr8AAAAJ
39,Florentina Bunea,vQrFgocAAAAJ
40,Francois Guimbretiere,PxZT1sgAAAAJ
41,Fred Schneider,sxjynOsAAAAJ
42,Gennady Samorodnitsky,dsN90bwAAAAJ
43,Geri Gay,uJ4q1wcAAAAJ
44,Gilly Leshed,yI3u1fcAAAAJ
45,Giulia Guidi,UZLC4TYAAAAJ
46,Greg Morrisett,Dswus94AAAAJ
47,Guy Hoffman,ZocLOAMAAAAJ
48,Hadar Averbuch-Elor,oBldxf0AAAAJ
49,Hadas Kress-Gazit,duOys3YAAAAJ
50,Haiyuan Yu,0et-ZhgAAAAJ
51,Hakim Weatherspoon,0zrqo3B-66wC
52,Haym Hirsh,VrgmnEcAAAAJ
53,Hsin-Liu (Cindy) Kao,QJwabfEAAAAJ
54,Immanuel Trummer,FJ7im7AAAAAJ
55,J. Nathan Matias,dxS6iCgAAAAJ
56,James Grimmelmann,u3QxA40AAAAJ
57,Jayadev Acharya,70vJVxcAAAAJ
58,Jeffrey M Rzeszotarski,W3hgmHoAAAAJ
59,Jim Dai,HnO4jIMAAAAJ
60,John Hopcroft,4Z6vo5QAAAAJ
61,Jon Kleinberg,VX7d5EQAAAAJ
62,Joseph Halpern,FsBCAfgAAAAJ
63,Justin Hsu,HsfKE0sAAAAJ
64,Karen Levy,lNM0S1kAAAAJ
65,Karthik Sridharan,nX9D5AoAAAAJ
66,Kavita Bala,Rh16nsIAAAAJ
67,Kengo Kato,m6pbDsoAAAAJ
68,Kenneth P. Birman,I-rKkyEAAAAJ
69,Kevin Ellis,tVjxANMAAAAJ
70,Kilian Weinberger,8RVWMycAAAAJ
71,Kirstin Petersen,ESJILIEAAAAJ
72,Kristina Monakhova,X71o1ykAAAAJ
73,Kyra Gan,YodN8B4AAAAJ
74,Larry Blume,EPQuuHMAAAAJ
75,Lee Humphreys,waote-8AAAAJ
76,Lillian Lee,oJESe-cAAAAJ
77,Lorenzo Alvisi,TIGS4c8AAAAJ
78,Malte F Jung,pfBh4zEAAAAJ
79,Malte Ziewitz,bVVMm9UAAAAJ
80,Mark Campbell,e1iAhHQAAAAJ
81,Marten Wegkamp,Rxm_97EAAAAJ
82,Martin T. Wells,ezjloXIAAAAJ
83,Mats Rooth,jjr9RaUAAAAJ
84,Matthew Eichhorn,MIg7a1F-1yMC
85,Michael Macy,7OW6weoAAAAJ
86,Michael Priehs,9M6MInQAAAAJ
87,Mohamed Abdel-fattah,q4wBpWAAAAAJ
88,Mor Naaman,IeqjwlIAAAAJ
89,Morten H. Christiansen,_0jbd88AAAAJ
90,Natalie N. Bazarova,g_ayYI0AAAAJ
91,Nate Foster,AH5j40kAAAAJ
92,Nathan Kallus,K2WfIlsAAAAJ
93,Nayel Bettache,ZNhV1QYAAAAJ
94,Nicholas M Kiefer,gKmUOQ8AAAAJ
95,Nick Spooner,cTiV76AAAAAJ
96,Nikhil Garg,8qSK3noAAAAJ
97,Owolabi Legunsen,Cmn6vXsAAAAJ
98,Paul G̦lz,5QYHMpsAAAAJ
99,Phoebe Sengers,6c5cf1wAAAAJ
100,Preston Culbertson,8v2kg_0AAAAJ
101,Rajalakshmi Nandakumar,CO4txjAAAAAJ
102,Ramin Zabih,8Lp0W54AAAAJ
103,Rene F. Kizilcec,l3ZT5GkAAAAJ
104,Robert Kleinberg,zkvW8FQAAAAJ
105,Sainyam Galhotra,0_9V8PgAAAAJ
106,Saleh Kalantari,xU-3sCQAAAAJ
107,Samprit Banerjee,cJ30MHUAAAAJ
108,Sanjiban Choudhury,5lB_d78AAAAJ
109,Sarah Tan,_tSKmPYAAAAJ
110,Shimon Edelman,Ddfev5kAAAAJ
111,Shiri Azenkot,jNQlAkoAAAAJ
112,Siddhartha Banerjee,_kqpoHIAAAAJ
113,Solon Barocas,rEjgIskAAAAJ
114,Stephen Wicker,HbFGylgAAAAJ
115,Steve Marschner,llo3F3QAAAAJ
116,Sumanta Basu,VCuHXdMAAAAJ
117,Susan Fussell,QpG20J0AAAAJ
118,Tanya Goyal,w72MSFoAAAAJ
119,Tanzeem Choudhury,-pyztDMAAAAJ
120,Tapan Parikh,Iiut4KYAAAAJ
121,Tapomayukh Bhattacharjee,X1zsXTgAAAAJ
122,Tarleton Gillespie,zDH-sk0AAAAJ
123,Thijs Roumen,e0IL7_MAAAAJ
124,Thomas Loredo,KIb4BKIAAAAJ
125,Thomas Ristenpart,MGVrVSIAAAAJ
126,Thorsten Joachims,5tk1PV8AAAAJ
127,Volodymyr Kuleshov,RY_t8XAAAAAJ
128,Wei-Chiu Ma,SVIdh6AAAAAJ
129,Wendy Ju,kjYhZYwAAAAJ
130,Y. Samuel Wang,ih_LeQYAAAAJ
131,Yoav Artzi,XuQW7ogAAAAJ
132,Yun-chien Chang,l7Xvq6oAAAAJ
133,Ziv Goldfeld,YKRiYRAAAAAJ
134,Ziv Scully,d7fUTNIAAAAJ
