Source,Target,Type,Id,Label,Weight,shared_publications
70vJVxcAAAAJ,v7EjGHkAAAAJ,Undirected,78709,,1,['Distributed learning with sublinear communication']
TIGS4c8AAAAJ,I-rKkyEAAAAJ,Undirected,78710,,1,['Models and Methodologies']
TIGS4c8AAAAJ,Ormag-QAAAAJ,Undirected,78711,,1,['Correction to']
TIGS4c8AAAAJ,FsBCAfgAAAAJ,Undirected,78712,,2,"['37th International Symposium on Distributed Computing (DISC 2023)', 'Distributed computing meets game theory: combining insights from two fields']"
TIGS4c8AAAAJ,0zrqo3B-66wC,Undirected,78713,,1,['Models and Methodologies']
XuQW7ogAAAAJ,oBldxf0AAAAJ,Undirected,78714,,1,"[""Who's Waldo? Linking People Across Text and Images""]"
XuQW7ogAAAAJ,ex9BQiIAAAAJ,Undirected,78715,,1,['When in Doubt: Improving Classification Performance with Alternating Normalization']
XuQW7ogAAAAJ,5lB_d78AAAAJ,Undirected,78716,,2,"['Time Your Rewards: Learning Temporally Consistent Rewards from a Single Video Demonstration', 'Imitation Learning from a Single Temporally Misaligned Video']"
XuQW7ogAAAAJ,8RVWMycAAAAJ,Undirected,78717,,2,"['Wav2seq: Pre-training speech-to-text encoder-decoder models using pseudo languages', 'Performance-efficiency trade-offs in unsupervised pre-training for speech recognition']"
oBldxf0AAAAJ,TpglobcAAAAJ,Undirected,78718,,4,"['Doppelgangers: Learning to disambiguate images of similar structures', 'Doppelgangers: Learning to Disambiguate Images of Similar Structures Supplemental Material', 'Extreme rotation estimation using dense correlation volumes', 'Learning gradient fields for shape generation']"
jNQlAkoAAAAJ,kjYhZYwAAAAJ,Undirected,78719,,1,['Voice assistant strategies and opportunities for people with tetraplegia']
jNQlAkoAAAAJ,IeqjwlIAAAAJ,Undirected,78720,,1,['Measuring and understanding online reading behaviors of people with dyslexia']
jNQlAkoAAAAJ,ESJILIEAAAAJ,Undirected,78721,,2,"['Exploring Human-Drone Collaboration Through Contact Improvisation', 'A drone teacher: Designing physical human-drone interactions for movement instruction']"
Rh16nsIAAAAJ,I-rKkyEAAAAJ,Undirected,78722,,1,['Computer science chairs']
Rh16nsIAAAAJ,e1iAhHQAAAAJ,Undirected,78723,,1,['DeepSemanticHPPC: Hypothesis-based planning over uncertain semantic point clouds']
Rh16nsIAAAAJ,ex9BQiIAAAAJ,Undirected,78724,,1,['Computer science chairs']
Rh16nsIAAAAJ,TpglobcAAAAJ,Undirected,78725,,14,"['Field-guide-inspired zero-shot learning', 'PiCIE: Unsupervised Semantic Segmentation using Invariance and Equivariance in Clustering–Supplementary Materials', 'Machine learning (ML) for tracking fashion trends: Documenting the frequency of the baseball cap on social media and the runway', 'Zero-shot learning using multimodal descriptions', 'Change-aware sampling and contrastive learning for satellite images', 'Change event dataset for discovery from spatio-temporal remote sensing imagery', 'DiSciPLE: Learning Interpretable Programs for Scientific Visual Discovery', 'AllClear: A Comprehensive Dataset and Benchmark for Cloud Removal in Satellite Imagery', 'Scale-Aware Recognition in Satellite Images under Resource Constraints', 'Activation Regression for Continuous Domain Generalization with Applications to Crop Classification', 'Geostyle: Discovering fashion trends and events', 'Remote sensing vision-language foundation models without annotations via ground remote alignment', 'Picie: Unsupervised semantic segmentation using invariance and equivariance in clustering', 'DiSciPLE: Learning Interpretable Programs for Scientific Discovery']"
Rh16nsIAAAAJ,VrgmnEcAAAAJ,Undirected,78726,,1,['Interactive consensus agreement games for labeling images']
Rh16nsIAAAAJ,4Z6vo5QAAAAJ,Undirected,78727,,1,['Deep manifold traversal: Changing labels with convolutional features']
Rh16nsIAAAAJ,llo3F3QAAAAJ,Undirected,78728,,10,"['A radiative transfer framework for rendering materials with anisotropic structure', 'Matching Real Fabrics with Micro-Appearance Models.', 'State of the art in monte carlo global illumination', 'State of the art in Monte Carlo Global Illumination Course Notes', 'Reconstructing translucent objects using differentiable rendering', 'Fast rendering of fabric micro-appearance models under directional and spherical gaussian lights', 'Building volumetric appearance models of fabric using micro CT imaging', 'A radiative transfer framework for rendering materials with anisotropic structure: Expanded Technical Report', 'Noise derivatives Two Swiss bankers, Curdin Dalbert and have developed a system of Aircraft Noise Derivatives, to allow, for example, property purchasers to hedge against …', 'Structure-aware synthesis for predictive woven fabric appearance']"
Rh16nsIAAAAJ,8RVWMycAAAAJ,Undirected,78729,,2,"['Deep manifold traversal: Changing labels with convolutional features', 'Deep feature interpolation for image content changes']"
_kqpoHIAAAAJ,MIg7a1F-1yMC,Undirected,78730,,3,"['Online team formation under different synergies', 'Fair and Efficient Allocation with Quotas', 'Allocating with Priorities and Quotas: Algorithms, Complexity, and Dynamics']"
_kqpoHIAAAAJ,FsBCAfgAAAAJ,Undirected,78731,,1,['Always Asking for Labels is Optimal (in a well-studied setting)']
_kqpoHIAAAAJ,5tk1PV8AAAAJ,Undirected,78732,,1,['Unbounded human learning: Optimal scheduling for spaced repetition']
_kqpoHIAAAAJ,VX7d5EQAAAAJ,Undirected,78733,,2,"['Dynamic interventions for networked contagions', 'Optimal Resource Allocation for Remediating Networked Contagions']"
_kqpoHIAAAAJ,zkvW8FQAAAAJ,Undirected,78734,,1,"['Threshold tests as quality signals: optimal strategies, equilibria, and price of anarchy']"
UGDVOZgAAAAJ,0zrqo3B-66wC,Undirected,78735,,1,['Program Co-Chairs']
X1zsXTgAAAAJ,ZocLOAMAAAAJ,Undirected,78736,,1,['Inferring human intent and predicting human action in human–robot collaboration']
X1zsXTgAAAAJ,pfBh4zEAAAAJ,Undirected,78737,,1,['Human-robot commensality: Bite timing prediction for robot-assisted feeding in groups']
04TuVhEAAAAJ,4Z6vo5QAAAAJ,Undirected,78738,,10,"['Uncovering the small community structure in large networks: A local spectral approach', 'Krylov subspace approximation for local community detection', 'Detecting overlapping communities from local spectral subspaces', 'Local spectral clustering for overlapping community detection', 'FINDING OVERLAPPING COMMUNITIES FROM SUBSPACES', 'Local spectral diffusion for robust community detection', 'Locally-biased spectral approximation for community detection', 'Krylov subspace approximation for local community detection in large networks', 'Overlapping community detection via local spectral clustering', 'Local Lanczos spectral approximation for community detection']"
04TuVhEAAAAJ,HsfKE0sAAAAJ,Undirected,78739,,1,['Bean: A Language for Backward Error Analysis']
04TuVhEAAAAJ,VX7d5EQAAAAJ,Undirected,78740,,1,['How bad is forming your own opinion?']
04TuVhEAAAAJ,uBFV6SUAAAAJ,Undirected,78741,,7,"['Prior-aware composition inference for spectral topic models', 'From correlation to hierarchy: Practical topic modeling via spectral inference', 'Robust Spectral Inference for Joint Stochastic Matrix Factorization (Supplementary Material)', 'On-the-Fly Rectification for Robust Large-Vocabulary Topic Inference', 'Robust spectral inference for joint stochastic matrix factorization', 'Prior-aware dual decomposition: Document-specific topic inference for spectral topic models', 'Practical correlated topic modeling and analysis via the rectified anchor word algorithm']"
04TuVhEAAAAJ,8RVWMycAAAAJ,Undirected,78742,,1,['Gpytorch: Blackbox matrix-matrix gaussian process inference with gpu acceleration']
04TuVhEAAAAJ,0zrqo3B-66wC,Undirected,78743,,2,"['Oceanstore: An extremely wide-area storage system', 'Oceanstore: An architecture for global-scale persistent storage']"
I-rKkyEAAAAJ,ex9BQiIAAAAJ,Undirected,78744,,1,['Computer science chairs']
I-rKkyEAAAAJ,v7EjGHkAAAAJ,Undirected,78745,,1,['Cloud-hosted intelligence for real-time IoT applications']
I-rKkyEAAAAJ,AH5j40kAAAAJ,Undirected,78746,,3,"['Compositional Gossip Protocols for Infrastructure Management', 'Software Defined Networks and Gossip Protocols', 'A Pairwise Abstraction for Round-Based Protocols']"
I-rKkyEAAAAJ,Ormag-QAAAAJ,Undirected,78747,,1,"['Engineering: Cornell Quarterly, Vol. 20, No. 2 (Autumn 1985): Twenty Years of Computer Science at Cornell']"
I-rKkyEAAAAJ,TpglobcAAAAJ,Undirected,78748,,1,['Cloud-hosted intelligence for real-time IoT applications']
I-rKkyEAAAAJ,zkvW8FQAAAAJ,Undirected,78749,,3,"['Building a secure and privacy-preserving smart grid', 'A Private Framework for Distributed Computation', 'Anonymous, fault-tolerant distributed queries for smart devices']"
I-rKkyEAAAAJ,0zrqo3B-66wC,Undirected,78750,,16,"['Integrated approach to data center power management', 'Models and Methodologies', 'X1: Commodity Clusters with Real-Time Reflexes', 'The nebula future internet architecture', 'Router Reliability Research (R3)', 'Instrumentation for exact packet timings in networks', 'Exact temporal characterization of 10 Gbps optical wide-area network', 'Maelstrom: Transparent Error Correction for Lambda Networks.', 'Optimizing Power Consumption in Large Scale Storage Systems.', 'Beyond power proportionality: Designing power-lean cloud storage', 'Empirical characterization of uncongested optical lambda networks and 10gbe commodity endpoints', 'Maelstrom: transparent error correction for communication between data centers', 'The NEBULA Future Internet Architecture', 'Smoke and Mirrors: Reflecting Files at a Geographically Remote Location Without Loss of Performance.', 'A brief overview of the NEBULA future internet architecture', 'Empirical Characterization of Uncongested Lambda Networks and 10GbE Commodity Endpoints']"
vQrFgocAAAAJ,0et-ZhgAAAAJ,Undirected,78751,,1,['ENCAPP: elastic-net-based prognosis prediction and biomarker discovery for human cancers']
e1iAhHQAAAAJ,TpglobcAAAAJ,Undirected,78752,,24,"['Pre-training lidar-based 3d object detectors through colorization', 'Supplementary Material: Wasserstein Distances for Stereo Disparity Estimation', 'Mixed Signals: A Diverse Point Cloud Dataset for Heterogeneous LiDAR V2X Collaboration', 'Pseudo-lidar++: Accurate depth for 3d object detection in autonomous driving', 'Ithaca365: Dataset and driving perception under repeated and challenging weather conditions', 'Exploiting playbacks in unsupervised domain adaptation for 3D object detection', ""Learning 3D Perception from Others' Predictions"", 'Supplementary Material: Train in Germany, Test in The USA: Making 3D Object Detectors Generalize', 'Reward finetuning for faster and more accurate unsupervised object discovery', 'Image-to-image translation for autonomous driving from coarsely-aligned image pairs', 'Supplementary Material: Pseudo-LiDAR from Visual Depth Estimation: Bridging the Gap in 3D Object Detection for Autonomous Driving', 'Pseudo-lidar from visual depth estimation: Bridging the gap in 3d object detection for autonomous driving', 'End-to-end pseudo-lidar for image-based 3d object detection', 'Orientation-Discriminative Feature Representation for Decentralized Pedestrian Tracking', 'Better monocular 3d detectors with lidar from the past', 'Unsupervised Domain Adaptation for Self-Driving from Past Traversal Features', 'Diffubox: Refining 3d object detection with point diffusion', 'Wasserstein distances for stereo disparity estimation', 'Exploiting playbacks in unsupervised domain adaptation for 3d object detection in self-driving cars', 'Unsupervised adaptation from repeated traversals for autonomous driving', 'Train in germany, test in the usa: Making 3d object detectors generalize', 'Learning to detect mobile objects from lidar scans without labels', 'Transfer Your Perspective: Controllable 3D Generation from Any Viewpoint in a Driving Scene', 'Hindsight is 20/20: Leveraging past traversals to aid 3d perception']"
e1iAhHQAAAAJ,duOys3YAAAAJ,Undirected,78753,,32,"['Minimal Coordinate Formulation of Contact Dynamics in Operational Space', 'Probabilistic Temporal Logic for Motion Planning with Resource Threshold Constraints', 'Visual Route Recognition with a Handful of Bits', 'Experimental Evaluation and Formal Analysis of High‐Level Tasks with Dynamic Obstacle Anticipation on a Full‐Sized Autonomous Vehicle', 'Execution and analysis of high-level tasks with dynamic obstacle anticipation', 'Reducing Conservativeness in Safety Guarantees by Learning Disturbances Online: Iterated Guaranteed Safe Online Learning', 'Optimal Control with Weighted Average Costs and Temporal Logic Specifications', 'Towards A Swarm of Agile Micro Quadrotors', 'Development of a Testbed for Robotic Neuromuscular Controllers', 'Robust Object Grasping Using Force Compliant Motion Primitives', 'An integrated system for perception-driven autonomy with modular robots', 'Real-Time Inverse Dynamics Learning for Musculoskeletal Robots Based on Echo State Gaussian Process Regression', 'Robust Navigation Execution by Planning in Belief Space', 'On Stochastic Optimal Control and Reinforcement Learning by Approximate Inference', 'Experiments with Balancing on Irregular Terrains using the Dreamer Mobile Humanoid Robot.', 'Affine Trajectory Deformation for Redundant Manipulators', 'Feature-based prediction of trajectories for socially compliant navigation', 'Distributed, collaborative human-robotic networks for outdoor experiments in search, identify and track', 'Contextual Sequence Prediction with Application to Control Library Optimization', 'Inference on Networks of Mixtures for Robust Robot Mapping', 'E-Graphs: Bootstrapping Planning with Experience Graphs', 'Efficiently Finding Optimal Winding-Constrained Loops in the Plane', 'Variational Bayesian optimization for runtime risk-sensitive control', 'Time-Optimal Trajectory Generation for Path Following with Bounded Acceleration and Velocity', 'Perception-informed autonomous environment augmentation with modular robots', 'Towards Persistent Localization and Mapping with a Continuous Appearance-Based Topology', 'Hierarchical Motion Planning in Topological Representations', 'Exploiting passive dynamics with variable stiffness actuation in robot brachiation', ""What's in the Bag: A Distributed Approach to 3D Shape Duplication with Modular Robots"", 'Nonparametric Bayesian Models for Unsupervised Scene Analysis and Reconstruction', 'Failure Anticipation in Pursuit-Evasion', 'FFT-Based Terrain Segmentation for Underwater Mapping']"
e1iAhHQAAAAJ,ovlpa_IAAAAJ,Undirected,78754,,3,"['Videos of demo of self-driving robot with map verification', 'Secure autonomous cyber-physical systems through verifiable information flow control', 'Path planning under malicious injections and removals of perceived obstacles: A probabilistic programming approach']"
e1iAhHQAAAAJ,8RVWMycAAAAJ,Undirected,78755,,28,"['Anytime stereo image depth estimation on mobile devices', 'Revisiting meta-learning as supervised learning', 'Pre-training lidar-based 3d object detectors through colorization', 'A Meta Understanding of Meta-Learning', 'Vision-only 3d tracking for self-driving cars', 'Supplementary Material: Wasserstein Distances for Stereo Disparity Estimation', 'Deep person re-identification for probabilistic data association in multiple pedestrian tracking', 'Mixed Signals: A Diverse Point Cloud Dataset for Heterogeneous LiDAR V2X Collaboration', 'Pseudo-lidar++: Accurate depth for 3d object detection in autonomous driving', 'Ithaca365: Dataset and driving perception under repeated and challenging weather conditions', 'Exploiting playbacks in unsupervised domain adaptation for 3D object detection', ""Learning 3D Perception from Others' Predictions"", 'Supplementary Material: Train in Germany, Test in The USA: Making 3D Object Detectors Generalize', 'Reward finetuning for faster and more accurate unsupervised object discovery', 'Image-to-image translation for autonomous driving from coarsely-aligned image pairs', 'Supplementary Material: Pseudo-LiDAR from Visual Depth Estimation: Bridging the Gap in 3D Object Detection for Autonomous Driving', 'Pseudo-lidar from visual depth estimation: Bridging the gap in 3d object detection for autonomous driving', 'End-to-end pseudo-lidar for image-based 3d object detection', 'Better monocular 3d detectors with lidar from the past', 'Unsupervised Domain Adaptation for Self-Driving from Past Traversal Features', 'Diffubox: Refining 3d object detection with point diffusion', 'Wasserstein distances for stereo disparity estimation', 'Exploiting playbacks in unsupervised domain adaptation for 3d object detection in self-driving cars', 'Unsupervised adaptation from repeated traversals for autonomous driving', 'Train in germany, test in the usa: Making 3d object detectors generalize', 'Learning to detect mobile objects from lidar scans without labels', 'Transfer Your Perspective: Controllable 3D Generation from Any Viewpoint in a Driving Scene', 'Hindsight is 20/20: Leveraging past traversals to aid 3d perception']"
ex9BQiIAAAAJ,w72MSFoAAAAJ,Undirected,78756,,1,['Wildhallucinations: Evaluating long-form factuality in llms with real-world entity queries']
ex9BQiIAAAAJ,TpglobcAAAAJ,Undirected,78757,,4,"['The fashionpedia ontology and fashion segmentation dataset', 'Fashionpedia: Ontology, segmentation, and an attribute localization dataset', 'Fashionpedia: Ontology, Segmentation, and an Attribute Localization Dataset', 'Visual prompt tuning']"
ex9BQiIAAAAJ,zkvW8FQAAAAJ,Undirected,78758,,1,['A measure of polarization on social media networks based on community boundaries']
ex9BQiIAAAAJ,oJESe-cAAAAJ,Undirected,78759,,2,"['Opinion mining and sentiment analysis', 'The power of negative thinking: Exploiting label disagreement in the min-cut classification framework']"
ex9BQiIAAAAJ,6c5cf1wAAAAJ,Undirected,78760,,1,['Graduate Study in Information Science at Cornell University']
ex9BQiIAAAAJ,8RVWMycAAAAJ,Undirected,78761,,1,['Adversarial deep averaging networks for cross-lingual sentiment classification']
5lB_d78AAAAJ,SVIdh6AAAAAJ,Undirected,78762,,1,['Publication Submission Form']
5lB_d78AAAAJ,6c5cf1wAAAAJ,Undirected,78763,,1,['Publication Submission Form']
-pyztDMAAAAJ,3_WYcR4AAAAJ,Undirected,78764,,4,"['Leveraging multi-modal sensing for mobile health: a case review in chronic pain', 'A call for open data to develop mental health digital biomarkers', 'Understanding Mental Health Clinicians’ Perceptions and Concerns Regarding Using Passive Patient-Generated Health Data for Clinical Decision-Making: Qualitative Semistructured …', 'Beyond Detection: Towards Actionable Sensing Research in Clinical Mental Healthcare']"
-pyztDMAAAAJ,PxZT1sgAAAAJ,Undirected,78765,,4,"['Regulating feelings during interpersonal conflicts by changing voice self-perception', 'EmotionCheck: leveraging bodily signals and false feedback to regulate our emotions', 'EmotionCheck: A wearable device to regulate anxiety through false heart rate feedback', 'Boostmeup: Improving cognitive performance in the moment by unobtrusively regulating emotions with a smartwatch']"
-pyztDMAAAAJ,pfBh4zEAAAAJ,Undirected,78766,,4,"['Regulating feelings during interpersonal conflicts by changing voice self-perception', 'Mindless computing: designing technologies to subtly influence behavior', 'EmotionCheck: leveraging bodily signals and false feedback to regulate our emotions', 'Mindless technologies to subtly influence behavior']"
-pyztDMAAAAJ,CO4txjAAAAAJ,Undirected,78767,,4,"['8𝑡ℎ International Workshop on Mental Health and Well-being: Sensing and Intervention', 'Equity-driven sensing system for measuring skin tone–calibrated peripheral blood oxygen saturation (optobeat): development, design, and evaluation study', '8th International Workshop on Mental Health and Well-being: Sensing and Intervention', '6th International Workshop on Mental Health and Well-Being: Sensing and Intervention']"
VqOc5C8AAAAJ,v7EjGHkAAAAJ,Undirected,78768,,1,['STAT: Shrinking Transformers After Training']
njczUPMAAAAJ,VX7d5EQAAAAJ,Undirected,78769,,3,"['Characterizing and curating conversation threads: expansion, focus, volume, re-entry', 'Competition and selection among conventions', 'You had me at hello: How phrasing affects memorability']"
njczUPMAAAAJ,oJESe-cAAAAJ,Undirected,78770,,8,"['Tie-breaker: Using language models to quantify gender bias in sports journalism', 'Chameleons in imagined conversations: A new approach to understanding coordination of linguistic style in dialogs', 'Winning Arguments: Interaction Dynamics and Persuasion Strategies in Good-faith Online Discussions', 'For the sake of simplicity: Unsupervised extraction of lexical simplifications from Wikipedia', 'Taking a turn for the better: Conversation redirection throughout the course of mental-health therapy', 'Hedge detection as a lens on framing in the GMO debates: A position paper', 'When confidence and competence collide: Effects on online decision-making discussions', 'You had me at hello: How phrasing affects memorability']"
-Gp8ghkAAAAJ,llo3F3QAAAAJ,Undirected,78771,,1,['Head-mounted Augmented Reality for Guided Surface Reflectance Capture']
-Gp8ghkAAAAJ,iiG9_YQAAAAJ,Undirected,78772,,1,['Personal Time-Lapse']
v7EjGHkAAAAJ,FsBCAfgAAAAJ,Undirected,78773,,1,['Inference for probabilistic dependency graphs']
v7EjGHkAAAAJ,TpglobcAAAAJ,Undirected,78774,,2,"['Cloud-hosted intelligence for real-time IoT applications', 'Neural caches for Monte Carlo partial differential equation solvers']"
v7EjGHkAAAAJ,5tk1PV8AAAAJ,Undirected,78775,,1,['Cost-sensitive learning via deep policy erm']
v7EjGHkAAAAJ,VX7d5EQAAAAJ,Undirected,78776,,3,"['Arbitrariness and Prediction: The Confounding Role of Variance in Fair Classification', 'Arbitrariness and social prediction: The confounding role of variance in fair classification', 'Is My Prediction Arbitrary? Confounding Effects of Variance in Fair Classification']"
