Source,Target,Type,Id,Label,Weight,shared_publications
v7EjGHkAAAAJ,RY_t8XAAAAAJ,Undirected,78777,,5,"['Quip: 2-bit quantization of large language models with guarantees', 'Diffusion Models With Learned Adaptive Noise Processes', 'Infodiffusion: Representation learning using information maximizing diffusion models', 'Diffusion models with learned adaptive noise', 'Quip#: Even better llm quantization with hadamard incoherence and lattice codebooks']"
v7EjGHkAAAAJ,llo3F3QAAAAJ,Undirected,78778,,1,['Neural caches for Monte Carlo partial differential equation solvers']
v7EjGHkAAAAJ,uBFV6SUAAAAJ,Undirected,78779,,2,"['Report of the 1st Workshop on Generative AI and Law', ""Tecnologica cosa: Modeling Storyteller Personalities in Boccaccio's Decameron""]"
v7EjGHkAAAAJ,8RVWMycAAAAJ,Undirected,78780,,1,['Low-precision reinforcement learning: running soft actor-critic in half precision']
Ddfev5kAAAAJ,FsBCAfgAAAAJ,Undirected,78781,,4,"['The evolution of cognitive mechanisms in response to cultural innovations', 'General cognitive principles for learning structure in time and space', 'The bottleneck may be the solution, not the problem', 'View metadata, citation and similar papers at core. ac. uk']"
3_WYcR4AAAAJ,AH5j40kAAAAJ,Undirected,78782,,1,['Ancile: Enhancing privacy for ubiquitous computing with use-based privacy']
3_WYcR4AAAAJ,FsBCAfgAAAAJ,Undirected,78783,,1,['The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']
3_WYcR4AAAAJ,VrgmnEcAAAAJ,Undirected,78784,,1,['The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']
3_WYcR4AAAAJ,5tk1PV8AAAAJ,Undirected,78785,,1,['Data Science for Processing Networks']
3_WYcR4AAAAJ,kjYhZYwAAAAJ,Undirected,78786,,1,['Designing extended reality guidance for physical caregiving tasks']
3_WYcR4AAAAJ,uf0D-uoAAAAJ,Undirected,78787,,2,"['Reassembling our digital selves', 'Winter 2016: The Internet The']"
3_WYcR4AAAAJ,VX7d5EQAAAAJ,Undirected,78788,,1,['The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']
3_WYcR4AAAAJ,IeqjwlIAAAAJ,Undirected,78789,,4,"['DO NOT share--Under Peer Review', 'How intention informed recommendations modulate choices: A field study of spoken word content', 'Immersive recommendation: News and event recommendations using personal digital traces', 'More than just words: Modeling non-textual characteristics of podcasts']"
3_WYcR4AAAAJ,Iiut4KYAAAAJ,Undirected,78790,,1,['CCC Workshop on Computer Science and Global Development']
3_WYcR4AAAAJ,HbFGylgAAAAJ,Undirected,78791,,9,"['The impact of data aggregation in wireless sensor networks', 'Modelling data-centric routing in wireless sensor networks', 'Large-scale network discovery: Design tradeoffs in wireless sensor systems', 'Publicity Co-chair', 'Complex behavior at scale: An experimental study of low-power wireless sensor networks', 'An empirical study of epidemic algorithms in large scale multihop wireless networks', 'An Empirical Study of Epidemic Algorithms in Large Scale Multihop Wireless Networks Deepak Ganesan, Bhaskar Krishnamachari, Alec Woo', 'An empirical study of epidemic algorithms in large scale multihop', 'The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']"
AH5j40kAAAAJ,HsfKE0sAAAAJ,Undirected,78792,,2,"['Scalable verification of probabilistic networks', 'Guarded Kleene algebra with tests: verification of uninterpreted programs in nearly linear time']"
AH5j40kAAAAJ,zkvW8FQAAAAJ,Undirected,78793,,6,"['YATES: Rapid prototyping for traffic engineering systems', '{Semi-oblivious} traffic engineering: The road not taken', 'Managing the network with merlin', 'Merlin: programming the big switch', 'Merlin: A language for managing network resources', 'YATES']"
AH5j40kAAAAJ,LV1qWjgAAAAJ,Undirected,78794,,11,"['Formal abstractions for packet scheduling', 'Cantor meets Scott: Domain-theoretic foundations for probabilistic network programming', 'A coalgebraic decision procedure for NetKAT', 'Probabilistic Program Equivalence for NetKAT', 'Scalable verification of probabilistic networks', 'Guarded Kleene algebra with tests: verification of uninterpreted programs in nearly linear time', 'Cantor meets Scott: semantic foundations for probabilistic networks', 'Concurrent NetKAT: Modeling and analyzing stateful, concurrent networks', 'Probabilistic netkat', 'NetKAT: Semantic foundations for networks', 'Guarded Kleene Algebra with Tests']"
AH5j40kAAAAJ,Dswus94AAAAJ,Undirected,78795,,1,['Leapfrog: certified equivalence for protocol parsers']
AH5j40kAAAAJ,ovlpa_IAAAAJ,Undirected,78796,,1,"['Efficient, consistent distributed computation with predictive treaties']"
AH5j40kAAAAJ,0zrqo3B-66wC,Undirected,78797,,2,"['P4FPGA', 'P4fpga: A rapid prototyping framework for p4']"
0_9V8PgAAAAJ,FsBCAfgAAAAJ,Undirected,78798,,1,['Intervention and Conditioning in Causal Bayesian Networks']
8qSK3noAAAAJ,VX7d5EQAAAAJ,Undirected,78799,,2,"['Sparse Autoencoders for Hypothesis Generation', 'Reconciling the accuracy-diversity trade-off in recommendations']"
8qSK3noAAAAJ,gzHLTVwAAAAJ,Undirected,78800,,1,['Trucks Don’t Mean Trump: Diagnosing Human Error in Image Analysis']
8qSK3noAAAAJ,udwtIesAAAAJ,Undirected,78801,,1,['Equitable Congestion Pricing under the Markovian Traffic Model: An Application to Bogota']
Ormag-QAAAAJ,FsBCAfgAAAAJ,Undirected,78802,,1,"['The Editor-in-Chief would like to thank the following colleagues who have helped maintain the standards set for a scientific journal, through their refereeing of the papers …']"
Ormag-QAAAAJ,4Z6vo5QAAAAJ,Undirected,78803,,2,"['A Conversation with John E. Hopcroft', 'Dexter Kozen’s Influence on the Theory of Labelled Markov Processes']"
Ormag-QAAAAJ,LV1qWjgAAAAJ,Undirected,78804,,2,"['Supporting workflow in a course management system', 'Theory of computation']"
Ormag-QAAAAJ,ovlpa_IAAAAJ,Undirected,78805,,1,['Supporting workflow in a course management system']
PxZT1sgAAAAJ,pfBh4zEAAAAJ,Undirected,78806,,4,"['Supporting Face-to-Face Like Communication Modalities for Asynchronous Assignment Feedback in Math Education', 'Regulating feelings during interpersonal conflicts by changing voice self-perception', 'ReMotion: Supporting Remote Collaboration in Open Space with Automatic Robotic Embodiment', 'EmotionCheck: leveraging bodily signals and false feedback to regulate our emotions']"
PxZT1sgAAAAJ,llo3F3QAAAAJ,Undirected,78807,,3,"['On-the-fly print: Incremental printing while modelling', 'Weavecraft: an interactive design and simulation tool for 3D weaving.', 'Printing arbitrary meshes with a 5DOF wireframe printer']"
PxZT1sgAAAAJ,6c5cf1wAAAAJ,Undirected,78808,,1,['Design within a patriarchal society: Opportunities and challenges in designing for rural women in bangladesh']
FsBCAfgAAAAJ,VrgmnEcAAAAJ,Undirected,78809,,1,['The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']
FsBCAfgAAAAJ,4Z6vo5QAAAAJ,Undirected,78810,,2,"['San Diego Orlando New York Austin Boston London Sydney Tokyo Toronto', 'Information and Computation']"
FsBCAfgAAAAJ,VX7d5EQAAAAJ,Undirected,78811,,1,['The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']
FsBCAfgAAAAJ,LV1qWjgAAAAJ,Undirected,78812,,3,"['General Chair Conference Co-Chairs Publicity Chair Workshops Chair', 'San Diego Orlando New York Austin Boston London Sydney Tokyo Toronto', 'Conference Organisers']"
FsBCAfgAAAAJ,HbFGylgAAAAJ,Undirected,78813,,3,"['A decision-theoretic approach to resource allocation in wireless multimedia networks', 'The magazine archive includes every article published in Communications of the ACM for over the past 50 years.', 'Sensor-assisted ALOHA for wireless networks']"
TpglobcAAAAJ,duOys3YAAAAJ,Undirected,78814,,1,['Perceiving signs for navigation guidance in spaces designed for humans']
TpglobcAAAAJ,RY_t8XAAAAAJ,Undirected,78815,,1,['Interfering with Interference: Blind Shuffling and Superposition for Better Multi-Model Compression']
TpglobcAAAAJ,llo3F3QAAAAJ,Undirected,78816,,4,"['ObjectCarver: Semi-automatic segmentation, reconstruction and separation of 3D objects', 'Neural caches for Monte Carlo partial differential equation solvers', 'Accurate differential operators for hybrid neural fields', 'Accurate Differential Operators for Neural Fields']"
TpglobcAAAAJ,8RVWMycAAAAJ,Undirected,78817,,25,"['Pre-training lidar-based 3d object detectors through colorization', 'Supplementary Material: Wasserstein Distances for Stereo Disparity Estimation', 'Mixed Signals: A Diverse Point Cloud Dataset for Heterogeneous LiDAR V2X Collaboration', 'Pseudo-lidar++: Accurate depth for 3d object detection in autonomous driving', 'Ithaca365: Dataset and driving perception under repeated and challenging weather conditions', 'Exploiting playbacks in unsupervised domain adaptation for 3D object detection', ""Learning 3D Perception from Others' Predictions"", 'Supplementary Material: Train in Germany, Test in The USA: Making 3D Object Detectors Generalize', 'Reward finetuning for faster and more accurate unsupervised object discovery', 'Image-to-image translation for autonomous driving from coarsely-aligned image pairs', 'Supplementary Material: Pseudo-LiDAR from Visual Depth Estimation: Bridging the Gap in 3D Object Detection for Autonomous Driving', 'Pseudo-lidar from visual depth estimation: Bridging the gap in 3d object detection for autonomous driving', 'End-to-end pseudo-lidar for image-based 3d object detection', 'Better monocular 3d detectors with lidar from the past', 'Unsupervised Domain Adaptation for Self-Driving from Past Traversal Features', 'Diffubox: Refining 3d object detection with point diffusion', 'Wasserstein distances for stereo disparity estimation', 'Exploiting playbacks in unsupervised domain adaptation for 3d object detection in self-driving cars', 'Resource aware person re-identification across multiple resolutions', 'Unsupervised adaptation from repeated traversals for autonomous driving', 'Ldls: 3-d object segmentation through label diffusion from 2-d images', 'Train in germany, test in the usa: Making 3d object detectors generalize', 'Learning to detect mobile objects from lidar scans without labels', 'Transfer Your Perspective: Controllable 3D Generation from Any Viewpoint in a Driving Scene', 'Hindsight is 20/20: Leveraging past traversals to aid 3d perception']"
VrgmnEcAAAAJ,VX7d5EQAAAAJ,Undirected,78818,,1,['The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']
VrgmnEcAAAAJ,HbFGylgAAAAJ,Undirected,78819,,1,['The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']
ZocLOAMAAAAJ,kjYhZYwAAAAJ,Undirected,78820,,3,"['Design skills for HRI', 'Designing robots with movement in mind', 'What robots need from clothing']"
ZocLOAMAAAAJ,uf0D-uoAAAAJ,Undirected,78821,,1,['Malevolent machine learning']
ZocLOAMAAAAJ,duOys3YAAAAJ,Undirected,78822,,9,"['Timing-specified controllers with feedback for human-robot handovers', 'Nudging or waiting? automatically synthesized robot strategies for evacuating noncompliant users in an emergency situation', 'Formalizing and guaranteeing human-robot interaction', 'Verification and synthesis of human-robot interaction (Dagstuhl Seminar 19081)', 'Malevolent machine learning', 'Human-Robot Handovers with Signal Temporal Logic Specifications', 'Specifying and synthesizing human-robot handovers', 'Formalizing and Guaranteeing Human-Robot Interaction As robots begin to interact closely with humans, we need to build systems worthy of trust regarding the safety and quality …', 'Designing a Soft, Mobile Interface for Multimodal Human-Robot Interaction']"
ZocLOAMAAAAJ,ESJILIEAAAAJ,Undirected,78823,,2,"['Nudging or waiting? automatically synthesized robot strategies for evacuating noncompliant users in an emergency situation', 'Designing a Soft, Mobile Interface for Multimodal Human-Robot Interaction']"
4Z6vo5QAAAAJ,5tk1PV8AAAAJ,Undirected,78824,,2,"['Error Bounds for Correlation Clustering (DRAFT)', 'Error bounds for correlation clustering']"
4Z6vo5QAAAAJ,VX7d5EQAAAAJ,Undirected,78825,,3,"['Are randomly grown graphs really random?', 'Foundations of data science', 'On learning mixtures of heavy-tailed distributions']"
4Z6vo5QAAAAJ,zkvW8FQAAAAJ,Undirected,78826,,3,"['On the structure of communities in networks', 'A separability framework for analyzing community structure', 'On the separability of structural classes of communities']"
4Z6vo5QAAAAJ,LV1qWjgAAAAJ,Undirected,78827,,6,"['Paris Toronto', 'Pushdown Automata', 'A Subsidiary of Harcourt Brace Jovanovich, Publishers New York London San Diego San Francisco S~ o Paulo Sydney Tokyo Toronto', 'EDITOR"" Albert R. Meyer ADVISORY BOARD', 'San Diego Orlando New York Austin Boston London Sydney Tokyo Toronto', 'GALLIER, JEAN H., 25']"
4Z6vo5QAAAAJ,BaArKOYAAAAJ,Undirected,78828,,1,['Einige Literaturhinweise']
4Z6vo5QAAAAJ,pJ28HA0AAAAJ,Undirected,78829,,8,"['Structure Amplification on Multi-layer Stochastic Block Models', 'Natural communities in large linked networks', 'Tracking evolving communities in large linked networks', 'Computational Sustainability: Computing for a Better World and a Sustainable Future Computer and information scientists join forces with other fields to help solve societal and …', 'Computational Sustainability', 'Computational sustainability: Computing for a better world and a sustainable future', 'Hidden community detection on two-layer stochastic models: A theoretical perspective', 'The Natural Communities Algorithm for Tracking the Evolution of Large Networks']"
4Z6vo5QAAAAJ,8RVWMycAAAAJ,Undirected,78830,,3,"['Deep manifold traversal: Changing labels with convolutional features', 'Snapshot ensembles: Train 1, get m for free', 'Snapshot ensembles: Train 1, get m for free. arXiv 2017']"
HsfKE0sAAAAJ,LV1qWjgAAAAJ,Undirected,78831,,2,"['Scalable verification of probabilistic networks', 'Guarded Kleene algebra with tests: verification of uninterpreted programs in nearly linear time']"
5tk1PV8AAAAJ,zkvW8FQAAAAJ,Undirected,78832,,1,['Learning diverse rankings with multi-armed bandits']
5tk1PV8AAAAJ,uBFV6SUAAAAJ,Undirected,78833,,2,"['Evaluation methods for unsupervised word embeddings', 'Short-term satisfaction and long-term coverage: Understanding how users tolerate algorithmic exploration']"
5tk1PV8AAAAJ,6c5cf1wAAAAJ,Undirected,78834,,1,['The enigmatics of affect']
5tk1PV8AAAAJ,8Lp0W54AAAAJ,Undirected,78835,,1,['Structured learning of sum-of-submodular higher order energy functions']
kjYhZYwAAAAJ,pfBh4zEAAAAJ,Undirected,78836,,2,"['Wizard of Props: Mixed Reality Prototyping with Physical Props to Design Responsive Environments', '(Social) Trouble on the Road: Understanding and Addressing Social Discomfort in Shared Car Trips']"
kjYhZYwAAAAJ,Iiut4KYAAAAJ,Undirected,78837,,1,['Unmaking as agonism: Using participatory design with youth to surface difference in an intergenerational urban context']
uf0D-uoAAAAJ,duOys3YAAAAJ,Undirected,78838,,1,['Malevolent machine learning']
uf0D-uoAAAAJ,Dswus94AAAAJ,Undirected,78839,,1,"['David Basin, ETH Zurich']"
uf0D-uoAAAAJ,MGVrVSIAAAAJ,Undirected,78840,,16,"['Determining instances to maintain on at least one cloud responsive to an evaluation of performance characteristics', 'pASSWORD tYPOS and how to correct them securely', 'More for your money', 'Honey encryption: Encryption beyond the brute-force barrier', 'More for your money: exploiting performance heterogeneity in public clouds', 'Honey encryption: Security beyond the brute-force bound', 'A new distribution-sensitive secure sketch and popularity-proportional hashing', 'A New Distribution Sensitive Secure Sketch and a Comparison Between Approaches to Typo-Tolerant Authentication.', 'The pythia {PRF} service', 'Rethinking security in the era of cloud computing', 'A formal treatment of backdoored pseudorandom generators', 'pASSWORD tYPOS', 'Cracking-resistant password vaults using natural language encoders', 'Cross-VM side channels and their use to extract private keys', 'Cross-tenant side-channel attacks in PaaS clouds', 'Stealing machine learning models via prediction {APIs}']"
pfBh4zEAAAAJ,IeqjwlIAAAAJ,Undirected,78841,,1,['Artificial intelligence in communication impacts language and social relationships']
pfBh4zEAAAAJ,iiG9_YQAAAAJ,Undirected,78842,,1,['Rapidly Built Medical Crash Cart! Lessons Learned and Impacts on High-Stakes Team Collaboration in the Emergency Room']
K2WfIlsAAAAJ,8RVWMycAAAAJ,Undirected,78843,,1,[': Provably Optimal Distributional RL for LLM Post-Training']
K2WfIlsAAAAJ,FJ7im7AAAAAJ,Undirected,78844,,2,"['JoinGym: An Efficient Join Order Selection Environment', 'JoinGym: An Efficient Query Optimization Environment for Reinforcement Learning']"
VX7d5EQAAAAJ,zkvW8FQAAAAJ,Undirected,78845,,12,"['Delegated search approximates efficient search', 'Which networks are least susceptible to cascading failures?', 'Isomorphism and embedding problems for infinite limits of scale-free graphs.', 'Direct uncertainty prediction for medical second opinions', 'Continuous-time model of structural balance', 'Network formation in the presence of contagious risk', 'Analysis of a continuous-time model of structural balance', 'Introduction to computer science and economic theory', 'Can deep reinforcement learning solve Erdos-Selfridge-Spencer games?', 'Optimal stopping with behaviorally biased agents: The role of loss aversion and changing reference points', 'Incentivizing exploration', 'Learning Theory 2004']"
VX7d5EQAAAAJ,oJESe-cAAAAJ,Undirected,78846,,4,"['Internet collaboration on extremely difficult problems: Research versus Olympiad questions on the Polymath site', 'A New Start: Innovative Introductory AI-Centered Courses at Cornell.', 'Echoes of power: Language effects and power differences in social interaction', 'You had me at hello: How phrasing affects memorability']"
VX7d5EQAAAAJ,8RVWMycAAAAJ,Undirected,78847,,2,"['Advances in neural information processing systems', 'On fairness and calibration']"
VX7d5EQAAAAJ,HbFGylgAAAAJ,Undirected,78848,,1,['The magazine archive includes every article published in Communications of the ACM for over the past 50 years.']
VX7d5EQAAAAJ,pOd2M64AAAAJ,Undirected,78849,,2,"['Adversarial queuing theory', 'Node-disjoint paths on the mesh and a new trade-off in VLSI layout']"
VX7d5EQAAAAJ,8Lp0W54AAAAJ,Undirected,78850,,1,['A New Start: Innovative Introductory AI-Centered Courses at Cornell.']
zkvW8FQAAAAJ,0zrqo3B-66wC,Undirected,78851,,8,"['Improving Oblivious Reconfigurable Networks with High Probability.', 'Optimal oblivious reconfigurable networks', 'Shale: A practical, scalable oblivious reconfigurable network', 'Semi-Oblivious Reconfigurable Datacenter Networks', 'Poster: Scalability and congestion control in oblivious reconfigurable networks', 'Pareto Optimal Oblivious Circuit-Switched Networks', 'Extending Optimal Oblivious Reconfigurable Networks to all N', 'Breaking the vlb barrier for oblivious reconfigurable networks']"
zkvW8FQAAAAJ,pOd2M64AAAAJ,Undirected,78852,,1,"['Approximation, Randomization, and Combinatorial Optimization. Algorithms and Techniques (APPROX/RANDOM 2014)']"
gzHLTVwAAAAJ,uBFV6SUAAAAJ,Undirected,78853,,2,"['Seasonality Visualizations of Online Text', 'Automate or Assist? The Role of Computational Models in Identifying Gendered Discourse in US Capital Trial Transcripts']"
LV1qWjgAAAAJ,Dswus94AAAAJ,Undirected,78854,,2,"['Frederick W. Smith', 'Language-based security for malicious mobile code']"
LV1qWjgAAAAJ,ovlpa_IAAAAJ,Undirected,78855,,2,"['Supporting workflow in a course management system', 'Language-based security for malicious mobile code']"
LV1qWjgAAAAJ,BaArKOYAAAAJ,Undirected,78856,,1,['Information and Computation Author Index']
duOys3YAAAAJ,ESJILIEAAAAJ,Undirected,78857,,3,"['Errors in collective robotic construction', 'Nudging or waiting? automatically synthesized robot strategies for evacuating noncompliant users in an emergency situation', 'Designing a Soft, Mobile Interface for Multimodal Human-Robot Interaction']"
oJESe-cAAAAJ,uBFV6SUAAAAJ,Undirected,78858,,1,['Quantifying the visual concreteness of words and topics in multimodal datasets']
oJESe-cAAAAJ,8Lp0W54AAAAJ,Undirected,78859,,1,['A New Start: Innovative Introductory AI-Centered Courses at Cornell.']
SVIdh6AAAAAJ,6c5cf1wAAAAJ,Undirected,78860,,1,['Publication Submission Form']
Dswus94AAAAJ,ovlpa_IAAAAJ,Undirected,78861,,1,['Language-based security for malicious mobile code']
IeqjwlIAAAAJ,MGVrVSIAAAAJ,Undirected,78862,,3,"['Increasing adversarial uncertainty to scale private similarity testing', 'Towards measuring adversarial twitter interactions against candidates in the us midterm elections', 'Characterizing twitter users who engage in adversarial interactions against political candidates']"
IeqjwlIAAAAJ,8Lp0W54AAAAJ,Undirected,78863,,1,['Google Faculty Research Awards 2016']
Iiut4KYAAAAJ,6c5cf1wAAAAJ,Undirected,78864,,1,"['Making food, producing sustainability']"
pJ28HA0AAAAJ,8RVWMycAAAAJ,Undirected,78865,,1,['Understanding batch normalization']
pJ28HA0AAAAJ,HbFGylgAAAAJ,Undirected,78866,,4,"['Heavy Tails, Phase Transitions, and the Nature of Cutoff', 'Analysis of random noise and random walk algorithms for satisfiability testing', 'Analysis of random walk and random noise algorithms for satisfiability testing', 'HEAVY TAILS, PHASE TRANSITIONS, AND THE NATURE OF CUTOFF']"
6c5cf1wAAAAJ,0zrqo3B-66wC,Undirected,78867,,5,"['Seamless visions, seamful realities: anticipating rural infrastructural fragility in early design of digital agriculture', 'Seam work and simulacra of societal impact in networking research: A critical technical practice approach', 'Transdisciplinary collaborations for advancing sustainable and resilient agricultural systems', 'Paradoxes in Producing the Future of Farm Work: Anticipating Social Impact through the Lens of Early Adopters.', 'Analyzing abstraction in critical agri-food studies and computer science: toward interdisciplinary analysis of digital agriculture innovation']"
0zrqo3B-66wC,HbFGylgAAAAJ,Undirected,78868,,3,"['Towards an emergency edge supercloud', 'Vegvisir: A partition-tolerant blockchain for the internet-of-things', 'Untethered: Deployable Blockchains for IoT Environments']"
